Node 	 Time 	 Analytic Concentration 	 Model Computed Concentration 	 Node Error 	 GRID RMS ERROR
 1543	      28440.0000000000 	          0.9999990674 	         0.9999993299 	         -0.0000002625 	         0.0064463831
 1543	      28450.0000000000 	          0.9999990907 	         0.9999993485 	         -0.0000002578 	         0.0064458054
 1543	      28460.0000000000 	          0.9999991134 	         0.9999993665 	         -0.0000002531 	         0.0064452280
 1543	      28470.0000000000 	          0.9999991355 	         0.9999993841 	         -0.0000002485 	         0.0064446509
 1543	      28480.0000000000 	          0.9999991572 	         0.9999994012 	         -0.0000002440 	         0.0064440740
 1543	      28490.0000000000 	          0.9999991782 	         0.9999994178 	         -0.0000002396 	         0.0064434973
 1543	      28500.0000000000 	          0.9999991988 	         0.9999994340 	         -0.0000002352 	         0.0064429210
 1543	      28510.0000000000 	          0.9999992189 	         0.9999994497 	         -0.0000002309 	         0.0064423449
 1543	      28520.0000000000 	          0.9999992385 	         0.9999994651 	         -0.0000002266 	         0.0064417690
 1543	      28530.0000000000 	          0.9999992576 	         0.9999994800 	         -0.0000002224 	         0.0064411934
 1543	      28540.0000000000 	          0.9999992762 	         0.9999994945 	         -0.0000002183 	         0.0064406181
 1543	      28550.0000000000 	          0.9999992944 	         0.9999995086 	         -0.0000002142 	         0.0064400430
 1543	      28560.0000000000 	          0.9999993121 	         0.9999995223 	         -0.0000002102 	         0.0064394681
 1543	      28570.0000000000 	          0.9999993294 	         0.9999995357 	         -0.0000002063 	         0.0064388936
 1543	      28580.0000000000 	          0.9999993463 	         0.9999995487 	         -0.0000002024 	         0.0064383193
 1543	      28590.0000000000 	          0.9999993628 	         0.9999995613 	         -0.0000001986 	         0.0064377452
 1543	      28600.0000000000 	          0.9999993788 	         0.9999995736 	         -0.0000001948 	         0.0064371714
 1543	      28610.0000000000 	          0.9999993945 	         0.9999995856 	         -0.0000001911 	         0.0064365979
 1543	      28620.0000000000 	          0.9999994098 	         0.9999995972 	         -0.0000001875 	         0.0064360246
 1543	      28630.0000000000 	          0.9999994247 	         0.9999996086 	         -0.0000001839 	         0.0064354516
 1543	      28640.0000000000 	          0.9999994392 	         0.9999996196 	         -0.0000001804 	         0.0064348788
 1543	      28650.0000000000 	          0.9999994534 	         0.9999996303 	         -0.0000001769 	         0.0064343063
 1543	      28660.0000000000 	          0.9999994672 	         0.9999996407 	         -0.0000001735 	         0.0064337340
 1543	      28670.0000000000 	          0.9999994807 	         0.9999996509 	         -0.0000001702 	         0.0064331620
 1543	      28680.0000000000 	          0.9999994939 	         0.9999996607 	         -0.0000001669 	         0.0064325902
 1543	      28690.0000000000 	          0.9999995067 	         0.9999996703 	         -0.0000001636 	         0.0064320187
 1543	      28700.0000000000 	          0.9999995192 	         0.9999996796 	         -0.0000001604 	         0.0064314475
 1543	      28710.0000000000 	          0.9999995314 	         0.9999996887 	         -0.0000001573 	         0.0064308765
 1543	      28720.0000000000 	          0.9999995433 	         0.9999996975 	         -0.0000001542 	         0.0064303058
 1543	      28730.0000000000 	          0.9999995549 	         0.9999997061 	         -0.0000001512 	         0.0064297353
 1543	      28740.0000000000 	          0.9999995662 	         0.9999997144 	         -0.0000001482 	         0.0064291651
 1543	      28750.0000000000 	          0.9999995773 	         0.9999997225 	         -0.0000001453 	         0.0064285951
 1543	      28760.0000000000 	          0.9999995880 	         0.9999997304 	         -0.0000001424 	         0.0064280254
 1543	      28770.0000000000 	          0.9999995985 	         0.9999997381 	         -0.0000001396 	         0.0064274559
 1543	      28780.0000000000 	          0.9999996087 	         0.9999997455 	         -0.0000001368 	         0.0064268867
 1543	      28790.0000000000 	          0.9999996187 	         0.9999997528 	         -0.0000001341 	         0.0064263177
 1543	      28800.0000000000 	          0.9999996285 	         0.9999997598 	         -0.0000001314 	         0.0064257490
 1543	      28810.0000000000 	          0.9999996379 	         0.9999997667 	         -0.0000001288 	         0.0064251805
 1543	      28820.0000000000 	          0.9999996472 	         0.9999997734 	         -0.0000001262 	         0.0064246123
 1543	      28830.0000000000 	          0.9999996562 	         0.9999997798 	         -0.0000001236 	         0.0064240444
 1543	      28840.0000000000 	          0.9999996650 	         0.9999997861 	         -0.0000001211 	         0.0064234767
 1543	      28850.0000000000 	          0.9999996736 	         0.9999997923 	         -0.0000001187 	         0.0064229092
 1543	      28860.0000000000 	          0.9999996819 	         0.9999997982 	         -0.0000001163 	         0.0064223420
 1543	      28870.0000000000 	          0.9999996901 	         0.9999998040 	         -0.0000001139 	         0.0064217751
 1543	      28880.0000000000 	          0.9999996980 	         0.9999998096 	         -0.0000001116 	         0.0064212084
 1543	      28890.0000000000 	          0.9999997058 	         0.9999998151 	         -0.0000001093 	         0.0064206419
 1543	      28900.0000000000 	          0.9999997133 	         0.9999998204 	         -0.0000001071 	         0.0064200757
 1543	      28910.0000000000 	          0.9999997207 	         0.9999998256 	         -0.0000001049 	         0.0064195098
 1543	      28920.0000000000 	          0.9999997279 	         0.9999998306 	         -0.0000001027 	         0.0064189441
 1543	      28930.0000000000 	          0.9999997349 	         0.9999998355 	         -0.0000001006 	         0.0064183786
 1543	      28940.0000000000 	          0.9999997417 	         0.9999998402 	         -0.0000000985 	         0.0064178134
 1543	      28950.0000000000 	          0.9999997484 	         0.9999998448 	         -0.0000000965 	         0.0064172485
 1543	      28960.0000000000 	          0.9999997549 	         0.9999998493 	         -0.0000000945 	         0.0064166838
 1543	      28970.0000000000 	          0.9999997612 	         0.9999998537 	         -0.0000000925 	         0.0064161193
 1543	      28980.0000000000 	          0.9999997673 	         0.9999998579 	         -0.0000000906 	         0.0064155551
 1543	      28990.0000000000 	          0.9999997733 	         0.9999998620 	         -0.0000000887 	         0.0064149912
 1543	      29000.0000000000 	          0.9999997792 	         0.9999998660 	         -0.0000000868 	         0.0064144274
 1543	      29010.0000000000 	          0.9999997849 	         0.9999998699 	         -0.0000000850 	         0.0064138640
 1543	      29020.0000000000 	          0.9999997905 	         0.9999998737 	         -0.0000000832 	         0.0064133008
 1543	      29030.0000000000 	          0.9999997959 	         0.9999998773 	         -0.0000000814 	         0.0064127378
 1543	      29040.0000000000 	          0.9999998012 	         0.9999998809 	         -0.0000000797 	         0.0064121751
 1543	      29050.0000000000 	          0.9999998063 	         0.9999998844 	         -0.0000000780 	         0.0064116126
 1543	      29060.0000000000 	          0.9999998114 	         0.9999998877 	         -0.0000000764 	         0.0064110504
 1543	      29070.0000000000 	          0.9999998163 	         0.9999998910 	         -0.0000000747 	         0.0064104884
 1543	      29080.0000000000 	          0.9999998210 	         0.9999998942 	         -0.0000000732 	         0.0064099267
 1543	      29090.0000000000 	          0.9999998257 	         0.9999998973 	         -0.0000000716 	         0.0064093652
 1543	      29100.0000000000 	          0.9999998302 	         0.9999999003 	         -0.0000000701 	         0.0064088040
 1543	      29110.0000000000 	          0.9999998346 	         0.9999999032 	         -0.0000000686 	         0.0064082430
 1543	      29120.0000000000 	          0.9999998389 	         0.9999999060 	         -0.0000000671 	         0.0064076823
 1543	      29130.0000000000 	          0.9999998431 	         0.9999999088 	         -0.0000000656 	         0.0064071218
 1543	      29140.0000000000 	          0.9999998472 	         0.9999999114 	         -0.0000000642 	         0.0064065615
 1543	      29150.0000000000 	          0.9999998512 	         0.9999999140 	         -0.0000000628 	         0.0064060015
 1543	      29160.0000000000 	          0.9999998551 	         0.9999999165 	         -0.0000000615 	         0.0064054418
 1543	      29170.0000000000 	          0.9999998588 	         0.9999999190 	         -0.0000000601 	         0.0064048823
 1543	      29180.0000000000 	          0.9999998625 	         0.9999999214 	         -0.0000000588 	         0.0064043230
 1543	      29190.0000000000 	          0.9999998661 	         0.9999999237 	         -0.0000000576 	         0.0064037640
 1543	      29200.0000000000 	          0.9999998696 	         0.9999999259 	         -0.0000000563 	         0.0064032052
 1543	      29210.0000000000 	          0.9999998730 	         0.9999999281 	         -0.0000000551 	         0.0064026467
 1543	      29220.0000000000 	          0.9999998764 	         0.9999999302 	         -0.0000000539 	         0.0064020884
 1543	      29230.0000000000 	          0.9999998796 	         0.9999999323 	         -0.0000000527 	         0.0064015303
 1543	      29240.0000000000 	          0.9999998828 	         0.9999999343 	         -0.0000000515 	         0.0064009725
 1543	      29250.0000000000 	          0.9999998858 	         0.9999999362 	         -0.0000000504 	         0.0064004150
 1543	      29260.0000000000 	          0.9999998888 	         0.9999999381 	         -0.0000000493 	         0.0063998576
 1543	      29270.0000000000 	          0.9999998917 	         0.9999999399 	         -0.0000000482 	         0.0063993006
 1543	      29280.0000000000 	          0.9999998946 	         0.9999999417 	         -0.0000000471 	         0.0063987437
 1543	      29290.0000000000 	          0.9999998974 	         0.9999999434 	         -0.0000000461 	         0.0063981872
 1543	      29300.0000000000 	          0.9999999001 	         0.9999999451 	         -0.0000000451 	         0.0063976308
 1543	      29310.0000000000 	          0.9999999027 	         0.9999999467 	         -0.0000000441 	         0.0063970747
 1543	      29320.0000000000 	          0.9999999052 	         0.9999999483 	         -0.0000000431 	         0.0063965189
 1543	      29330.0000000000 	          0.9999999077 	         0.9999999499 	         -0.0000000421 	         0.0063959632
 1543	      29340.0000000000 	          0.9999999102 	         0.9999999514 	         -0.0000000412 	         0.0063954079
 1543	      29350.0000000000 	          0.9999999125 	         0.9999999528 	         -0.0000000403 	         0.0063948527
 1543	      29360.0000000000 	          0.9999999148 	         0.9999999542 	         -0.0000000394 	         0.0063942978
 1543	      29370.0000000000 	          0.9999999171 	         0.9999999556 	         -0.0000000385 	         0.0063937432
 1543	      29380.0000000000 	          0.9999999193 	         0.9999999569 	         -0.0000000376 	         0.0063931888
 1543	      29390.0000000000 	          0.9999999214 	         0.9999999582 	         -0.0000000368 	         0.0063926346
 1543	      29400.0000000000 	          0.9999999235 	         0.9999999594 	         -0.0000000359 	         0.0063920807
 1543	      29410.0000000000 	          0.9999999255 	         0.9999999606 	         -0.0000000351 	         0.0063915270
 1543	      29420.0000000000 	          0.9999999275 	         0.9999999618 	         -0.0000000343 	         0.0063909735
 1543	      29430.0000000000 	          0.9999999294 	         0.9999999630 	         -0.0000000335 	         0.0063904203
 1543	      29440.0000000000 	          0.9999999313 	         0.9999999641 	         -0.0000000328 	         0.0063898674
 1543	      29450.0000000000 	          0.9999999331 	         0.9999999651 	         -0.0000000320 	         0.0063893146
 1543	      29460.0000000000 	          0.9999999349 	         0.9999999662 	         -0.0000000313 	         0.0063887622
 1543	      29470.0000000000 	          0.9999999366 	         0.9999999672 	         -0.0000000306 	         0.0063882099
 1543	      29480.0000000000 	          0.9999999383 	         0.9999999682 	         -0.0000000299 	         0.0063876579
 1543	      29490.0000000000 	          0.9999999399 	         0.9999999691 	         -0.0000000292 	         0.0063871061
 1543	      29500.0000000000 	          0.9999999415 	         0.9999999701 	         -0.0000000285 	         0.0063865546
 1543	      29510.0000000000 	          0.9999999431 	         0.9999999710 	         -0.0000000279 	         0.0063860033
 1543	      29520.0000000000 	          0.9999999446 	         0.9999999718 	         -0.0000000272 	         0.0063854522
 1543	      29530.0000000000 	          0.9999999461 	         0.9999999727 	         -0.0000000266 	         0.0063849014
 1543	      29540.0000000000 	          0.9999999475 	         0.9999999735 	         -0.0000000260 	         0.0063843508
 1543	      29550.0000000000 	          0.9999999489 	         0.9999999743 	         -0.0000000254 	         0.0063838005
 1543	      29560.0000000000 	          0.9999999503 	         0.9999999751 	         -0.0000000248 	         0.0063832504
 1543	      29570.0000000000 	          0.9999999516 	         0.9999999758 	         -0.0000000242 	         0.0063827005
 1543	      29580.0000000000 	          0.9999999529 	         0.9999999766 	         -0.0000000237 	         0.0063821509
 1543	      29590.0000000000 	          0.9999999542 	         0.9999999773 	         -0.0000000231 	         0.0063816015
 1543	      29600.0000000000 	          0.9999999554 	         0.9999999780 	         -0.0000000226 	         0.0063810524
 1543	      29610.0000000000 	          0.9999999566 	         0.9999999786 	         -0.0000000221 	         0.0063805035
 1543	      29620.0000000000 	          0.9999999577 	         0.9999999793 	         -0.0000000215 	         0.0063799548
 1543	      29630.0000000000 	          0.9999999589 	         0.9999999799 	         -0.0000000210 	         0.0063794063
 1543	      29640.0000000000 	          0.9999999600 	         0.9999999805 	         -0.0000000205 	         0.0063788581
 1543	      29650.0000000000 	          0.9999999610 	         0.9999999811 	         -0.0000000201 	         0.0063783102
 1543	      29660.0000000000 	          0.9999999621 	         0.9999999817 	         -0.0000000196 	         0.0063777624
 1543	      29670.0000000000 	          0.9999999631 	         0.9999999822 	         -0.0000000191 	         0.0063772149
 1543	      29680.0000000000 	          0.9999999641 	         0.9999999828 	         -0.0000000187 	         0.0063766677
 1543	      29690.0000000000 	          0.9999999651 	         0.9999999833 	         -0.0000000182 	         0.0063761206
 1543	      29700.0000000000 	          0.9999999660 	         0.9999999838 	         -0.0000000178 	         0.0063755738
 1543	      29710.0000000000 	          0.9999999669 	         0.9999999843 	         -0.0000000174 	         0.0063750273
 1543	      29720.0000000000 	          0.9999999678 	         0.9999999848 	         -0.0000000170 	         0.0063744809
 1543	      29730.0000000000 	          0.9999999687 	         0.9999999852 	         -0.0000000166 	         0.0063739349
 1543	      29740.0000000000 	          0.9999999695 	         0.9999999857 	         -0.0000000162 	         0.0063733890
 1543	      29750.0000000000 	          0.9999999703 	         0.9999999861 	         -0.0000000158 	         0.0063728434
 1543	      29760.0000000000 	          0.9999999711 	         0.9999999866 	         -0.0000000154 	         0.0063722980
 1543	      29770.0000000000 	          0.9999999719 	         0.9999999870 	         -0.0000000150 	         0.0063717528
 1543	      29780.0000000000 	          0.9999999727 	         0.9999999874 	         -0.0000000147 	         0.0063712079
 1543	      29790.0000000000 	          0.9999999734 	         0.9999999878 	         -0.0000000143 	         0.0063706632
 1543	      29800.0000000000 	          0.9999999741 	         0.9999999881 	         -0.0000000140 	         0.0063701188
 1543	      29810.0000000000 	          0.9999999748 	         0.9999999885 	         -0.0000000137 	         0.0063695746
 1543	      29820.0000000000 	          0.9999999755 	         0.9999999888 	         -0.0000000133 	         0.0063690306
 1543	      29830.0000000000 	          0.9999999762 	         0.9999999892 	         -0.0000000130 	         0.0063684868
 1543	      29840.0000000000 	          0.9999999768 	         0.9999999895 	         -0.0000000127 	         0.0063679433
 1543	      29850.0000000000 	          0.9999999775 	         0.9999999898 	         -0.0000000124 	         0.0063674000
 1543	      29860.0000000000 	          0.9999999781 	         0.9999999902 	         -0.0000000121 	         0.0063668570
 1543	      29870.0000000000 	          0.9999999787 	         0.9999999905 	         -0.0000000118 	         0.0063663141
 1543	      29880.0000000000 	          0.9999999792 	         0.9999999908 	         -0.0000000115 	         0.0063657716
 1543	      29890.0000000000 	          0.9999999798 	         0.9999999910 	         -0.0000000112 	         0.0063652292
 1543	      29900.0000000000 	          0.9999999804 	         0.9999999913 	         -0.0000000110 	         0.0063646871
 1543	      29910.0000000000 	          0.9999999809 	         0.9999999916 	         -0.0000000107 	         0.0063641452
 1543	      29920.0000000000 	          0.9999999814 	         0.9999999918 	         -0.0000000104 	         0.0063636035
 1543	      29930.0000000000 	          0.9999999819 	         0.9999999921 	         -0.0000000102 	         0.0063630621
 1543	      29940.0000000000 	          0.9999999824 	         0.9999999923 	         -0.0000000099 	         0.0063625209
 1543	      29950.0000000000 	          0.9999999829 	         0.9999999926 	         -0.0000000097 	         0.0063619799
 1543	      29960.0000000000 	          0.9999999834 	         0.9999999928 	         -0.0000000095 	         0.0063614392
 1543	      29970.0000000000 	          0.9999999838 	         0.9999999930 	         -0.0000000092 	         0.0063608986
 1543	      29980.0000000000 	          0.9999999842 	         0.9999999932 	         -0.0000000090 	         0.0063603584
 1543	      29990.0000000000 	          0.9999999847 	         0.9999999935 	         -0.0000000088 	         0.0063598183
 1543	      30000.0000000000 	          0.9999999851 	         0.9999999937 	         -0.0000000086 	         0.0063592785
 1543	      30010.0000000000 	          0.9999999855 	         0.9999999939 	         -0.0000000084 	         0.0063587389
 1543	      30020.0000000000 	          0.9999999859 	         0.9999999940 	         -0.0000000081 	         0.0063581995
 1543	      30030.0000000000 	          0.9999999863 	         0.9999999942 	         -0.0000000079 	         0.0063576604
 1543	      30040.0000000000 	          0.9999999867 	         0.9999999944 	         -0.0000000078 	         0.0063571215
 1543	      30050.0000000000 	          0.9999999870 	         0.9999999946 	         -0.0000000076 	         0.0063565828
 1543	      30060.0000000000 	          0.9999999874 	         0.9999999948 	         -0.0000000074 	         0.0063560444
 1543	      30070.0000000000 	          0.9999999877 	         0.9999999949 	         -0.0000000072 	         0.0063555062
 1543	      30080.0000000000 	          0.9999999881 	         0.9999999951 	         -0.0000000070 	         0.0063549682
 1543	      30090.0000000000 	          0.9999999884 	         0.9999999952 	         -0.0000000068 	         0.0063544304
 1543	      30100.0000000000 	          0.9999999887 	         0.9999999954 	         -0.0000000067 	         0.0063538929
 1543	      30110.0000000000 	          0.9999999890 	         0.9999999955 	         -0.0000000065 	         0.0063533556
 1543	      30120.0000000000 	          0.9999999893 	         0.9999999957 	         -0.0000000063 	         0.0063528185
 1543	      30130.0000000000 	          0.9999999896 	         0.9999999958 	         -0.0000000062 	         0.0063522816
 1543	      30140.0000000000 	          0.9999999899 	         0.9999999959 	         -0.0000000060 	         0.0063517450
 1543	      30150.0000000000 	          0.9999999902 	         0.9999999961 	         -0.0000000059 	         0.0063512086
 1543	      30160.0000000000 	          0.9999999905 	         0.9999999962 	         -0.0000000057 	         0.0063506724
 1543	      30170.0000000000 	          0.9999999907 	         0.9999999963 	         -0.0000000056 	         0.0063501365
 1543	      30180.0000000000 	          0.9999999910 	         0.9999999964 	         -0.0000000054 	         0.0063496008
 1543	      30190.0000000000 	          0.9999999912 	         0.9999999965 	         -0.0000000053 	         0.0063490653
 1543	      30200.0000000000 	          0.9999999915 	         0.9999999966 	         -0.0000000052 	         0.0063485300
 1543	      30210.0000000000 	          0.9999999917 	         0.9999999967 	         -0.0000000050 	         0.0063479950
 1543	      30220.0000000000 	          0.9999999919 	         0.9999999968 	         -0.0000000049 	         0.0063474602
 1543	      30230.0000000000 	          0.9999999921 	         0.9999999969 	         -0.0000000048 	         0.0063469256
 1543	      30240.0000000000 	          0.9999999924 	         0.9999999970 	         -0.0000000047 	         0.0063463912
 1543	      30250.0000000000 	          0.9999999926 	         0.9999999971 	         -0.0000000046 	         0.0063458571
 1543	      30260.0000000000 	          0.9999999928 	         0.9999999972 	         -0.0000000044 	         0.0063453232
 1543	      30270.0000000000 	          0.9999999930 	         0.9999999973 	         -0.0000000043 	         0.0063447895
 1543	      30280.0000000000 	          0.9999999932 	         0.9999999974 	         -0.0000000042 	         0.0063442561
 1543	      30290.0000000000 	          0.9999999934 	         0.9999999975 	         -0.0000000041 	         0.0063437228
 1543	      30300.0000000000 	          0.9999999936 	         0.9999999976 	         -0.0000000040 	         0.0063431898
 1543	      30310.0000000000 	          0.9999999937 	         0.9999999976 	         -0.0000000039 	         0.0063426570
 1543	      30320.0000000000 	          0.9999999939 	         0.9999999977 	         -0.0000000038 	         0.0063421245
 1543	      30330.0000000000 	          0.9999999941 	         0.9999999978 	         -0.0000000037 	         0.0063415921
 1543	      30340.0000000000 	          0.9999999942 	         0.9999999979 	         -0.0000000036 	         0.0063410600
 1543	      30350.0000000000 	          0.9999999944 	         0.9999999979 	         -0.0000000035 	         0.0063405281
 1543	      30360.0000000000 	          0.9999999946 	         0.9999999980 	         -0.0000000034 	         0.0063399965
 1543	      30370.0000000000 	          0.9999999947 	         0.9999999981 	         -0.0000000033 	         0.0063394650
 1543	      30380.0000000000 	          0.9999999949 	         0.9999999981 	         -0.0000000033 	         0.0063389338
 1543	      30390.0000000000 	          0.9999999950 	         0.9999999982 	         -0.0000000032 	         0.0063384028
 1543	      30400.0000000000 	          0.9999999951 	         0.9999999982 	         -0.0000000031 	         0.0063378720
 1543	      30410.0000000000 	          0.9999999953 	         0.9999999983 	         -0.0000000030 	         0.0063373415
 1543	      30420.0000000000 	          0.9999999954 	         0.9999999983 	         -0.0000000029 	         0.0063368112
 1543	      30430.0000000000 	          0.9999999955 	         0.9999999984 	         -0.0000000029 	         0.0063362811
 1543	      30440.0000000000 	          0.9999999957 	         0.9999999984 	         -0.0000000028 	         0.0063357512
 1543	      30450.0000000000 	          0.9999999958 	         0.9999999985 	         -0.0000000027 	         0.0063352215
 1543	      30460.0000000000 	          0.9999999959 	         0.9999999985 	         -0.0000000026 	         0.0063346921
 1543	      30470.0000000000 	          0.9999999960 	         0.9999999986 	         -0.0000000026 	         0.0063341629
 1543	      30480.0000000000 	          0.9999999961 	         0.9999999986 	         -0.0000000025 	         0.0063336339
 1543	      30490.0000000000 	          0.9999999962 	         0.9999999987 	         -0.0000000024 	         0.0063331051
 1543	      30500.0000000000 	          0.9999999963 	         0.9999999987 	         -0.0000000024 	         0.0063325765
 1543	      30510.0000000000 	          0.9999999964 	         0.9999999988 	         -0.0000000023 	         0.0063320482
 1543	      30520.0000000000 	          0.9999999965 	         0.9999999988 	         -0.0000000023 	         0.0063315201
 1543	      30530.0000000000 	          0.9999999966 	         0.9999999988 	         -0.0000000022 	         0.0063309922
 1543	      30540.0000000000 	          0.9999999967 	         0.9999999989 	         -0.0000000021 	         0.0063304645
 1543	      30550.0000000000 	          0.9999999968 	         0.9999999989 	         -0.0000000021 	         0.0063299371
 1543	      30560.0000000000 	          0.9999999969 	         0.9999999989 	         -0.0000000020 	         0.0063294099
 1543	      30570.0000000000 	          0.9999999970 	         0.9999999990 	         -0.0000000020 	         0.0063288828
 1543	      30580.0000000000 	          0.9999999971 	         0.9999999990 	         -0.0000000019 	         0.0063283561
 1543	      30590.0000000000 	          0.9999999972 	         0.9999999990 	         -0.0000000019 	         0.0063278295
 1543	      30600.0000000000 	          0.9999999972 	         0.9999999991 	         -0.0000000018 	         0.0063273031
 1543	      30610.0000000000 	          0.9999999973 	         0.9999999991 	         -0.0000000018 	         0.0063267770
 1543	      30620.0000000000 	          0.9999999974 	         0.9999999991 	         -0.0000000017 	         0.0063262511
 1543	      30630.0000000000 	          0.9999999975 	         0.9999999992 	         -0.0000000017 	         0.0063257254
 1543	      30640.0000000000 	          0.9999999975 	         0.9999999992 	         -0.0000000016 	         0.0063251999
 1543	      30650.0000000000 	          0.9999999976 	         0.9999999992 	         -0.0000000016 	         0.0063246747
 1543	      30660.0000000000 	          0.9999999977 	         0.9999999992 	         -0.0000000016 	         0.0063241496
 1543	      30670.0000000000 	          0.9999999977 	         0.9999999993 	         -0.0000000015 	         0.0063236248
 1543	      30680.0000000000 	          0.9999999978 	         0.9999999993 	         -0.0000000015 	         0.0063231002
 1543	      30690.0000000000 	          0.9999999979 	         0.9999999993 	         -0.0000000014 	         0.0063225758
 1543	      30700.0000000000 	          0.9999999979 	         0.9999999993 	         -0.0000000014 	         0.0063220517
 1543	      30710.0000000000 	          0.9999999980 	         0.9999999994 	         -0.0000000014 	         0.0063215277
 1543	      30720.0000000000 	          0.9999999980 	         0.9999999994 	         -0.0000000013 	         0.0063210040
 1543	      30730.0000000000 	          0.9999999981 	         0.9999999994 	         -0.0000000013 	         0.0063204805
 1543	      30740.0000000000 	          0.9999999982 	         0.9999999994 	         -0.0000000013 	         0.0063199572
 1543	      30750.0000000000 	          0.9999999982 	         0.9999999994 	         -0.0000000012 	         0.0063194341
 1543	      30760.0000000000 	          0.9999999983 	         0.9999999995 	         -0.0000000012 	         0.0063189113
 1543	      30770.0000000000 	          0.9999999983 	         0.9999999995 	         -0.0000000012 	         0.0063183886
 1543	      30780.0000000000 	          0.9999999984 	         0.9999999995 	         -0.0000000011 	         0.0063178662
 1543	      30790.0000000000 	          0.9999999984 	         0.9999999995 	         -0.0000000011 	         0.0063173440
 1543	      30800.0000000000 	          0.9999999984 	         0.9999999995 	         -0.0000000011 	         0.0063168220
 1543	      30810.0000000000 	          0.9999999985 	         0.9999999995 	         -0.0000000010 	         0.0063163002
 1543	      30820.0000000000 	          0.9999999985 	         0.9999999996 	         -0.0000000010 	         0.0063157787
 1543	      30830.0000000000 	          0.9999999986 	         0.9999999996 	         -0.0000000010 	         0.0063152573
 1543	      30840.0000000000 	          0.9999999986 	         0.9999999996 	         -0.0000000010 	         0.0063147362
 1543	      30850.0000000000 	          0.9999999987 	         0.9999999996 	         -0.0000000009 	         0.0063142153
 1543	      30860.0000000000 	          0.9999999987 	         0.9999999996 	         -0.0000000009 	         0.0063136946
 1543	      30870.0000000000 	          0.9999999987 	         0.9999999996 	         -0.0000000009 	         0.0063131741
 1543	      30880.0000000000 	          0.9999999988 	         0.9999999996 	         -0.0000000009 	         0.0063126538
 1543	      30890.0000000000 	          0.9999999988 	         0.9999999996 	         -0.0000000008 	         0.0063121338
 1543	      30900.0000000000 	          0.9999999988 	         0.9999999997 	         -0.0000000008 	         0.0063116139
 1543	      30910.0000000000 	          0.9999999989 	         0.9999999997 	         -0.0000000008 	         0.0063110943
 1543	      30920.0000000000 	          0.9999999989 	         0.9999999997 	         -0.0000000008 	         0.0063105749
 1543	      30930.0000000000 	          0.9999999989 	         0.9999999997 	         -0.0000000008 	         0.0063100557
 1543	      30940.0000000000 	          0.9999999990 	         0.9999999997 	         -0.0000000007 	         0.0063095367
 1543	      30950.0000000000 	          0.9999999990 	         0.9999999997 	         -0.0000000007 	         0.0063090180
 1543	      30960.0000000000 	          0.9999999990 	         0.9999999997 	         -0.0000000007 	         0.0063084994
 1543	      30970.0000000000 	          0.9999999991 	         0.9999999997 	         -0.0000000007 	         0.0063079811
 1543	      30980.0000000000 	          0.9999999991 	         0.9999999997 	         -0.0000000007 	         0.0063074630
 1543	      30990.0000000000 	          0.9999999991 	         0.9999999997 	         -0.0000000006 	         0.0063069450
 1543	      31000.0000000000 	          0.9999999991 	         0.9999999998 	         -0.0000000006 	         0.0063064273
 1543	      31010.0000000000 	          0.9999999992 	         0.9999999998 	         -0.0000000006 	         0.0063059099
 1543	      31020.0000000000 	          0.9999999992 	         0.9999999998 	         -0.0000000006 	         0.0063053926
 1543	      31030.0000000000 	          0.9999999992 	         0.9999999998 	         -0.0000000006 	         0.0063048755
 1543	      31040.0000000000 	          0.9999999992 	         0.9999999998 	         -0.0000000006 	         0.0063043587
 1543	      31050.0000000000 	          0.9999999992 	         0.9999999998 	         -0.0000000005 	         0.0063038420
 1543	      31060.0000000000 	          0.9999999993 	         0.9999999998 	         -0.0000000005 	         0.0063033256
 1543	      31070.0000000000 	          0.9999999993 	         0.9999999998 	         -0.0000000005 	         0.0063028094
 1543	      31080.0000000000 	          0.9999999993 	         0.9999999998 	         -0.0000000005 	         0.0063022934
 1543	      31090.0000000000 	          0.9999999993 	         0.9999999998 	         -0.0000000005 	         0.0063017776
 1543	      31100.0000000000 	          0.9999999994 	         0.9999999998 	         -0.0000000005 	         0.0063012620
 1543	      31110.0000000000 	          0.9999999994 	         0.9999999998 	         -0.0000000005 	         0.0063007467
 1543	      31120.0000000000 	          0.9999999994 	         0.9999999998 	         -0.0000000004 	         0.0063002315
 1543	      31130.0000000000 	          0.9999999994 	         0.9999999998 	         -0.0000000004 	         0.0062997166
 1543	      31140.0000000000 	          0.9999999994 	         0.9999999998 	         -0.0000000004 	         0.0062992018
 1543	      31150.0000000000 	          0.9999999994 	         0.9999999998 	         -0.0000000004 	         0.0062986873
 1543	      31160.0000000000 	          0.9999999995 	         0.9999999999 	         -0.0000000004 	         0.0062981730
 1543	      31170.0000000000 	          0.9999999995 	         0.9999999999 	         -0.0000000004 	         0.0062976589
 1543	      31180.0000000000 	          0.9999999995 	         0.9999999999 	         -0.0000000004 	         0.0062971450
 1543	      31190.0000000000 	          0.9999999995 	         0.9999999999 	         -0.0000000004 	         0.0062966313
 1543	      31200.0000000000 	          0.9999999995 	         0.9999999999 	         -0.0000000004 	         0.0062961179
 1543	      31210.0000000000 	          0.9999999995 	         0.9999999999 	         -0.0000000003 	         0.0062956046
